Association,AF_L,Arcuate_Fasciculus_L
Association,AF_R,Arcuate_Fasciculus_R
Association,C_FPH_L,Cingulum_Frontal_Parahippocampal_L
Association,C_FPH_R,Cingulum_Frontal_Parahippocampal_R
Association,C_FP_L,Cingulum_Frontal_Parietal_L
Association,C_FP_R,Cingulum_Frontal_Parietal_L
Association,C_PHP_L,Cingulum_Parahippocampal_Parietal_L
Association,C_PHP_R,Cingulum_Parahippocampal_Parietal_R
Association,C_PH_L,Cingulum_Parahippocampal_L
Association,C_PH_R,Cingulum_Parahippocampal_R
Association,C_PO_L,Cingulum_Parolfactory_L
Association,C_PO_R,Cingulum_Parolfactory_R
Association,EMC_L,Extreme_Capsule_L
Association,EMC_R,Extreme_Capsule_R
Association,FAT_L,Frontal_Aslant_Tract_L
Association,FAT_R,Frontal_Aslant_Tract_R
Association,IFOF_L,Inferior_Fronto_Occipital_Fasciculus_L
Association,IFOF_R,Inferior_Fronto_Occipital_Fasciculus_R
Association,ILF_L,Inferior_Longitudinal_Fasciculus_L
Association,ILF_R,Inferior_Longitudinal_Fasciculus_R
Association,MdLF_L,Middle_Longitudinal_Fasciculus_L
Association,MdLF_R,Middle_Longitudinal_Fasciculus_R
Association,PAT_L,Parietal_Aslant_Tract_L 
Association,PAT_R,Parietal_Aslant_Tract_R
Association,SLF1_L,Superior_Longitudinal_Fasciculus1_L
Association,SLF1_R,Superior_Longitudinal_Fasciculus1_R
Association,SLF2_L,Superior_Longitudinal_Fasciculus2_L
Association,SLF2_R,Superior_Longitudinal_Fasciculus2_R
Association,SLF3_L,Superior_Longitudinal_Fasciculus3_L
Association,SLF3_R,Superior_Longitudinal_Fasciculus3_R
Association,UF_L,Uncinate_Fasciculus_L
Association,UF_R,Uncinate_Fasciculus_R
Association,VOF_L,Vertical_Occipital_Fasciculus_L
Association,VOF_R,Vertical_Occipital_Fasciculus_R
Projection,AR_L,Acoustic_Radiation_L
Projection,AR_R,Acoustic_Radiation_R
Projection,CBT_L,Corticobulbar_Tract_L
Projection,CBT_R,Corticobulbar_Tract_R
Projection,CPT_F_L,Corticopontine_Tract_Frontal_L
Projection,CPT_F_R,Corticopontine_Tract_Frontal_R
Projection,CPT_P_L,Corticopontine_Tract_Parietal_L
Projection,CPT_P_R,Corticopontine_Tract_Parietal_R
Projection,CPT_O_L,Corticopontine_Tract_Occipital_L
Projection,CPT_O_R,Corticopontine_Tract_Occipital_R
Projection,CS_A_L,Corticostriatal_Tract_Anterior_L
Projection,CS_A_R,Corticostriatal_Tract_Anterior_R
Projection,CS_S_L,Corticostriatal_Tract_Superior_L
Projection,CS_S_R,Corticostriatal_Tract_Superior_R
Projection,CS_P_L,Corticostriatal_Tract_Posterior_L
Projection,CS_P_R,Corticostriatal_Tract_Posterior_R
Projection,CST_L,Cortico_Spinal_Tract_L
Projection,CST_R,Cortico_Spinal_Tract_R
Projection,DRTT_L,Dentatorubrothalamic_Tract_L
Projection,DRTT_R,Dentatorubrothalamic_Tract_R
Projection,F_L,Fornix_L
Projection,F_R,Fornix_R
Projection,ML_L,Medial_Lemniscus_L
Projection,ML_R,Medial_Lemniscus_R
Projection,OR_L,Optic_Radiation_L
Projection,OR_R,Optic_Radiation_R
Projection,RST_L,Reticulospinal_Tract_L
Projection,RST_R,Reticulospinal_Tract_R
Projection,TR_A_L,Thalamic_Radiation_Anterior_L
Projection,TR_A_R,Thalamic_Radiation_Anterior_R
Projection,TR_P_L,Thalamic_Radiation_Posterior_L
Projection,TR_P_R,Thalamic_Radiation_Posterior_R
Projection,TR_S_L,Thalamic_Radiation_Superior_L
Projection,TR_S_R,Thalamic_Radiation_Superior_L
Commissural,AC,Anterior_Commissure
Commissural,CC,Corpus_Callosum
Cerebellum,CB_L,Cerebellum_L
Cerebellum,CB_R,Cerebellum_R
Cerebellum,ICP_L,Inferior_Cerebellar_Peduncle_L
Cerebellum,ICP_R,Inferior_Cerebellar_Peduncle_R
Cerebellum,MCP,Middle_Cerebellar_Peduncle
Cerebellum,SCP,Superior_Cerebellar_Peduncle
Cerebellum,V,Vermis
Cranial Nerves,CNII_L,CNII_L
Cranial Nerves,CNII_R,CNII_R
Cranial Nerves,CNIII_L,CNIII_L
Cranial Nerves,CNIII_R,CNIII_R
Cranial Nerves,CNV_L,CNV_L
Cranial Nerves,CNV_R,CNV_R
Cranial Nerves,CNVII_L,CNVII_L
Cranial Nerves,CNVII_R,CNVII_R
Cranial Nerves,CNVIII_L,CNVIII_L
Cranial Nerves,CNVIII_R,CNVIII_R
